id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1506042196247646215,1506039254136332288,2022-03-21 23:56:55 +01,2022-03-21,23:56:55,+0100,1458786813112459267,honestbless,HonestBless,,@SkyNews Not true. We know both sides. In fact before the conflict I watched  more news about Russian than Ukraine. Because Putin had been jailed and killed all of people who dare protest against or criticised him.,en,[],[],[],0,0,0,[],[],https://twitter.com/honestbless/status/1506042196247646215,False,,0,,,,,,,,"[{'screen_name': 'SkyNews', 'name': 'Sky News', 'id': '7587032'}]",,,,
1506042194821627909,1506042194821627909,2022-03-21 23:56:54 +01,2022-03-21,23:56:54,+0100,22925445,schullstrom,johan 🌻,,"This is just sad and hard to understand. Putins war on Ukraine is a war crime, nothing else. History will judge him responsible for all the dead and wounded in this f***** up attack on a friendly Ukraine. Is it possible to forgive, you tell me? #PutinWarCriminal #RussiaUkraineWar",en,[],[],[],0,0,0,"['putinwarcriminal', 'russiaukrainewar']",[],https://twitter.com/schullstrom/status/1506042194821627909,False,https://twitter.com/buchenwald_dora/status/1505847503463276547,0,,,,,,,,[],,,,
1506042194695794688,1506042194695794688,2022-03-21 23:56:54 +01,2022-03-21,23:56:54,+0100,1145756845,avimmaisacap,avimmaisacap M5⭐ 🇮🇹 🇨🇳 🇷🇺,,Watch LeeCamp on the US propaganda from the invasion in Iraq to Ukraine  https://t.co/R7HxTYpHrP,en,[],['https://youtu.be/n748Y7hLiPs'],[],0,0,0,[],[],https://twitter.com/avimmaisacap/status/1506042194695794688,False,,0,,,,,,,,[],,,,
1506042194687369216,1506008271613841411,2022-03-21 23:56:54 +01,2022-03-21,23:56:54,+0100,1498796171497721856,socraticvalues,Necessities,,"@ukraine_world It is claimed to be the result of a website hack. The relatively low number of wounded may be correct, reflecting the neglect of caretaking and handling of wounded personnel.",en,[],[],[],0,0,0,[],[],https://twitter.com/socraticvalues/status/1506042194687369216,False,,0,,,,,,,,"[{'screen_name': 'ukraine_world', 'name': 'UkraineWorld', 'id': '873135988440223745'}]",,,,
1506042194196631552,1506004049061195778,2022-03-21 23:56:54 +01,2022-03-21,23:56:54,+0100,1455704490657656834,dingo36796707,A L,,"@ScothatesDrumpf @RealCandaceO Quick, some point out how Candace Owen posted something from the NYT about Ukraine corruption rather than reading how that was refuted in the posts time and time again! That will suddenly become a persuasive argument because reasons!",en,[],[],[],0,0,0,[],[],https://twitter.com/dingo36796707/status/1506042194196631552,False,,0,,,,,,,,"[{'screen_name': 'ScothatesDrumpf', 'name': 'HBSO', 'id': '1351515500996567050'}, {'screen_name': 'RealCandaceO', 'name': 'Candace Owens', 'id': '878247600096509952'}]",,,,
1506042193219231749,1506024208018649090,2022-03-21 23:56:54 +01,2022-03-21,23:56:54,+0100,1220485682,marcopolo7722,Bartledoo,,"@ATipplingPhilo @UAWeapons I love that it was designed by Ukrainians, what a weapon! Worst place to be in the world right now is a Russian tank crew in Ukraine. 4000-5000 meter shots,then you just relocate, find a new target and repeat, how do you stop that lol. Era of tanks is ending. 3 man team= high ROI",en,[],[],[],0,0,0,[],[],https://twitter.com/MarcoPolo7722/status/1506042193219231749,False,,0,,,,,,,,"[{'screen_name': 'ATipplingPhilo', 'name': 'Jonathan MS Pearce', 'id': '1170286387'}, {'screen_name': 'UAWeapons', 'name': '🇺🇦 Ukraine Weapons Tracker', 'id': '1495480590572961792'}]",,,,
1506042190291771393,1506042190291771393,2022-03-21 23:56:53 +01,2022-03-21,23:56:53,+0100,409322266,danielvangeel,Daniel Van Geel ^ 🕯️ 🇺🇦,,"Guerre en Ukraine : ce que l'on sait du bombardement d'un centre commercial à Kiev, qui a fait huit morts   https://t.co/2kXuvK8ZmU via @ladepechedumidi",fr,"[{'screen_name': 'ladepechedumidi', 'name': 'la dépêche du midi', 'id': '16884402'}]",['https://www.ladepeche.fr/2022/03/21/guerre-en-ukraine-ce-que-lon-sait-du-bombardement-dun-centre-commercial-a-kiev-qui-a-fait-huit-morts-10184295.php'],[],0,0,0,[],[],https://twitter.com/DanielVanGeel/status/1506042190291771393,False,,0,,,,,,,,[],,,,
1506042188823556096,1505319302794301451,2022-03-21 23:56:53 +01,2022-03-21,23:56:53,+0100,92489390,klu_,Nick Edwards (Klu Digital),,@mfa_russia @RussianEmbassy Let me think.   What act of aggression against a neighbouring state might have triggered antiRussian feeling?   Most Russians I know who live abroad are appalled at what you are doing in Russia and Ukraine.  And they are scared of your reprisals against their families.,en,[],[],[],0,0,0,[],[],https://twitter.com/Klu_/status/1506042188823556096,False,,0,,,,,,,,"[{'screen_name': 'mfa_russia', 'name': 'MFA Russia 🇷🇺', 'id': '255471924'}, {'screen_name': 'RussianEmbassy', 'name': 'Russian Embassy, UK', 'id': '114718372'}]",,,,
1506042188056178692,1505737745272127490,2022-03-21 23:56:53 +01,2022-03-21,23:56:53,+0100,1355025431058026500,drplutocracy,Managing Democracy,,"@johnlarg @crucivegetable @annakhachiyan @mtracey Yeah, he’s making bad decisions. He could have negotiated a ceasefire right away, made some concessions, and the West would have poured money into Ukraine, making it much more prosperous. Instead, he’s going to lose up to 1/3 of Ukraine’s territory. He’s charismatic, but foolish.",en,[],[],[],0,0,0,[],[],https://twitter.com/DrPlutocracy/status/1506042188056178692,False,,0,,,,,,,,"[{'screen_name': 'johnlarg', 'name': 'John large', 'id': '62774634'}, {'screen_name': 'crucivegetable', 'name': 'bereft technocrat', 'id': '1339855185838010368'}, {'screen_name': 'annakhachiyan', 'name': 'Anna Khachiyan', 'id': '27696764'}, {'screen_name': 'mtracey', 'name': 'Michael Tracey', 'id': '24127811'}]",,,,
1506042187120840708,1498491667548192774,2022-03-21 23:56:52 +01,2022-03-21,23:56:52,+0100,1188202803002597378,thatsbuck,Brent Buck,,Hiring Svoboda extreme nationalist party members; Oleh Tyhanybok &amp; Andriy Parubiy ? tsk tsk  @ua_parliament @UNHumanRightsUA  // social nationalist party social nationalist ukraine far right ukrainian anti semite anti semitism maiden uprising fire speaker of parliament SNPU  https://t.co/l95YTcqX0U,en,"[{'screen_name': 'ua_parliament', 'name': 'verkhovna rada of ukraine - ukrainian parliament', 'id': '832524310199824384'}, {'screen_name': 'unhumanrightsua', 'name': 'unhumanrightsukraine', 'id': '1112803927265853441'}]",[],[],0,0,0,[],[],https://twitter.com/thatsBuck/status/1506042187120840708,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1506041896027754496/pu/img/_3AYhSHMIwDnCaRd.jpg,,,,,,,[],,,,
1506042187087237120,1506042187087237120,2022-03-21 23:56:52 +01,2022-03-21,23:56:52,+0100,1306331697202552844,bobbigo30530575,OpenlyBisexual,,"PUTIN NEEDS TO BE PUT DOWN. This makes my heart hurt bad  Holocaust survivor, 96, is killed in Ukraine: LIVE UPDATES  https://t.co/bg93pVl8c9",en,[],['https://www.foxnews.com/live-news/ukraine-russia-live-updates-03-21-2022'],[],0,0,0,[],[],https://twitter.com/BobbiGo30530575/status/1506042187087237120,False,,0,,,,,,,,[],,,,
1506042186336460813,1505993234530828288,2022-03-21 23:56:52 +01,2022-03-21,23:56:52,+0100,51032063,jcmb12,Michael Bannerman,,@AmbRusFrance @JY_LeDrian @francediplo @mfa_russia Wow ! Vous êtes dans une situation embarrassante. La réponse dit que ces groupes ne sont pas significatifs. C'est différent des crimes de guerre que le gouvernement russe commet en Ukraine en ce moment. Vous devez travailler sur tes talents de menteur.  https://t.co/SUR4T7Ex6T,fr,[],[],['https://pbs.twimg.com/media/FOaI7bgXsAol32A.jpg'],0,0,0,[],[],https://twitter.com/JCMB12/status/1506042186336460813,False,,1,https://pbs.twimg.com/media/FOaI7bgXsAol32A.jpg,,,,,,,"[{'screen_name': 'AmbRusFrance', 'name': 'Russie en France', 'id': '342709703'}, {'screen_name': 'JY_LeDrian', 'name': 'Jean-Yves Le Drian', 'id': '1055021191'}, {'screen_name': 'francediplo', 'name': 'France Diplomatie🇫🇷🇪🇺', 'id': '29701712'}, {'screen_name': 'mfa_russia', 'name': 'MFA Russia 🇷🇺', 'id': '255471924'}]",,,,
1506042185803829253,1506042185803829253,2022-03-21 23:56:52 +01,2022-03-21,23:56:52,+0100,1474461424281919498,charles67909721,Charles Wright,,Russia May Not Stop With Ukraine – NATO Looks to Its Weakest Link #NewsBreak  https://t.co/OFG7DCxSX5,en,[],['https://www.newsbreakapp.com/n/0el6hUdU?pd=0Btllrtw&lang=en_US&s=i2'],[],0,0,0,['newsbreak'],[],https://twitter.com/Charles67909721/status/1506042185803829253,False,,0,,,,,,,,[],,,,
1506042184398688263,1506042184398688263,2022-03-21 23:56:52 +01,2022-03-21,23:56:52,+0100,1498334049789698050,everyexplained,Everything Explained,,STANISLAV PETROV. Remember the name #russia #ukraine #ww3  https://t.co/CD5fwX2WT2,und,[],[],[],0,0,0,"['russia', 'ukraine', 'ww3']",[],https://twitter.com/EveryExplained/status/1506042184398688263,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1506042125758222342/pu/img/gVVekXQbsNy9Jtaa.jpg,,,,,,,[],,,,
1506042184105185289,1505194109916569605,2022-03-21 23:56:52 +01,2022-03-21,23:56:52,+0100,1657599409,claudiadugim,Claudu |elu-delu| delulu,,"@PoulsenEmily @LEMonman223 @WithyGrove Emily, please, do a little research and you'll see that there's no inocent people on this war. Biden wants a war to his own, useless OTAN is always licking USA balls, Putin doesn't want a OTAN/USA base at Russian border and Ukraine hasn't been a democracy since 2014.",en,[],[],[],0,0,0,[],[],https://twitter.com/claudiadugim/status/1506042184105185289,False,,0,,,,,,,,"[{'screen_name': 'PoulsenEmily', 'name': 'Emily', 'id': '728384548162035712'}, {'screen_name': 'LEMonman223', 'name': '🍋ᘻ.Ļ๏υ𝔦𝐒🍋', 'id': '338503649'}, {'screen_name': 'WithyGrove', 'name': 'Manchester Chronicle 🐝', 'id': '978365475032793088'}]",,,,
1506042182876205056,1505699101530370050,2022-03-21 23:56:51 +01,2022-03-21,23:56:51,+0100,1230216048084967424,zacherybennetto,zach bennett,,@prgc21 @Kasparov63 Ukraine will not be our war. Chances are from what signs are showing as well as supposed US reports the war we will be in is in Taiwan against China.,en,[],[],[],0,0,0,[],[],https://twitter.com/zacherybennetto/status/1506042182876205056,False,,0,,,,,,,,"[{'screen_name': 'prgc21', 'name': 'paul', 'id': '4251358872'}, {'screen_name': 'Kasparov63', 'name': 'Garry Kasparov', 'id': '449588356'}]",,,,
1506042182549004293,1506042182549004293,2022-03-21 23:56:51 +01,2022-03-21,23:56:51,+0100,1228078158445977603,davisloaded,Davistech,,Ukraine refuses to surrender Mariupol  https://t.co/DZIwrqlH2C,en,[],['https://davisloaded.com/ukraine-refuses-to-surrender-mariupol/'],[],0,0,0,[],[],https://twitter.com/Davisloaded/status/1506042182549004293,False,,0,,,,,,,,[],,,,
1506042182247100423,1506042182247100423,2022-03-21 23:56:51 +01,2022-03-21,23:56:51,+0100,1497921202987360257,kandyba_maria,Марія Кандиба💔🇺🇦,,Херсон!🇺🇦 #Herson #StopRussia #Україна #Ukraine #Ukrainians  https://t.co/eJQKmcrymL,uk,[],[],['https://pbs.twimg.com/media/FOaJYZlXIAQaFCd.jpg'],0,0,0,"['herson', 'stoprussia', 'україна', 'ukraine', 'ukrainians']",[],https://twitter.com/kandyba_maria/status/1506042182247100423,False,,1,https://pbs.twimg.com/media/FOaJYZlXIAQaFCd.jpg,,,,,,,[],,,,
1506042182150627333,1505964273117417477,2022-03-21 23:56:51 +01,2022-03-21,23:56:51,+0100,1259528229142106112,stupidbaby20,Poorly Informed Novice,,"@Asimoan28 @SamRamani2 There was an alleged leak claiming that Lukashenko's generals threatened him to immediately resign in case of an ordered offensive in Ukraine.  Wouldn't be too suprising that Lukashenko doesn't have the same terror grip on his people than Putin, given how naive L. appears.",en,[],[],[],0,0,0,[],[],https://twitter.com/StupidBaby20/status/1506042182150627333,False,,0,,,,,,,,"[{'screen_name': 'Asimoan28', 'name': 'Andrew Simon', 'id': '1457195772'}, {'screen_name': 'SamRamani2', 'name': 'Samuel Ramani', 'id': '1957610664'}]",,,,
1506042180695207945,1506042060083769352,2022-03-21 23:56:51 +01,2022-03-21,23:56:51,+0100,89462595,stansflash,stan sanders,,Elon could buy Ukraine and the USA military could protect the property of a USA citizen,en,[],[],[],0,0,1,[],[],https://twitter.com/stansflash/status/1506042180695207945,False,,0,,,,,,,,[],,,,
1506042177692250115,1505983713431195655,2022-03-21 23:56:50 +01,2022-03-21,23:56:50,+0100,275378900,vegasdude83,say no to fascism,,@KathMLee1 This is one reason I'm not in favor of direct military intervention in Ukraine,en,[],[],[],0,0,0,[],[],https://twitter.com/vegasdude83/status/1506042177692250115,False,,0,,,,,,,,"[{'screen_name': 'KathMLee1', 'name': ""DrKatPhD🐭 Putin's #1 Russian Spy"", 'id': '1349795689463771137'}]",,,,
1506042177159319563,1506041973806936065,2022-03-21 23:56:50 +01,2022-03-21,23:56:50,+0100,1498227146665385984,elancs4ukraine,East Lancashire 4 Ukraine 🇺🇦,,"this will be heading to the Zaporizhizha, Kyiv and the eastern regions of Ukraine were people are affected by the conflict.  We send it we're its needed the most and not many organisations are inside the country ⛑️",en,[],[],[],0,0,0,[],[],https://twitter.com/ELancs4Ukraine/status/1506042177159319563,False,,0,,,,,,,,[],,,,
1506042176727547904,1504425312733515778,2022-03-21 23:56:50 +01,2022-03-21,23:56:50,+0100,1381845116516671490,el_duderino_2nd,El Duderino,,"@fengvictoria @alteregohalifax @Bailleul2013 @TheEconomist For the third time. I am not in anyway claiming the US were not in Ukraine pushing their interest.   My point is, so what? They were there with permission from Ukraine. Ukraine is allowed to do what they like in their own country as an independent country.",en,[],[],[],1,0,0,[],[],https://twitter.com/el_duderino_2nd/status/1506042176727547904,False,,0,,,,,,,,"[{'screen_name': 'fengvictoria', 'name': 'Peace Keeper', 'id': '362930212'}, {'screen_name': 'alteregohalifax', 'name': 'Slava Ukraine', 'id': '48812680'}, {'screen_name': 'Bailleul2013', 'name': 'Bailleul', 'id': '1324780850'}, {'screen_name': 'TheEconomist', 'name': 'The Economist', 'id': '5988062'}]",,,,
1506042176517648390,1505887015656640517,2022-03-21 23:56:50 +01,2022-03-21,23:56:50,+0100,849700850671001605,rcalie2367,ROSALIE CALIENDO🇺🇦🇺🇸🇺🇦,,@DavidblogerICBW I would also say that if Trump had been re-elected Putin would have been able to walk into Ukraine and we would be out of NATO🇺🇦♥️🇺🇦,en,[],[],[],0,0,0,[],[],https://twitter.com/rcalie2367/status/1506042176517648390,False,,0,,,,,,,,"[{'screen_name': 'DavidblogerICBW', 'name': 'David Pederson', 'id': '1348039734296195074'}]",,,,
1506042175334883328,1506042175334883328,2022-03-21 23:56:50 +01,2022-03-21,23:56:50,+0100,1222084828100775945,odessa_journal,The Odessa Journal 🖋⚓,,Ambassador of Russia to the Netherlands Alexander Shulgin about the bombings in Ukraine: what is Russia's aim? #Ukraine #UkraineRussiaWar #UkraineRussia   https://t.co/aZ9jTCul4s,en,[],['https://odessa-journal.com/bellingcat-investigator-this-will-forever-remain-the-most-immoral-lie-uttered-by-a-russian-official/'],[],0,0,0,"['ukraine', 'ukrainerussiawar', 'ukrainerussia']",[],https://twitter.com/Odessa_Journal/status/1506042175334883328,False,,0,,,,,,,,[],,,,
1506042174558724096,1505934984468647949,2022-03-21 23:56:49 +01,2022-03-21,23:56:49,+0100,2789681593,doctorb1234,Dr. B,,@tod_kalanov @ianbearden @KyivIndependent I’m incredibly upset that Putin is murdering innocent civilians needlessly. He should never have been in Ukraine.,en,[],[],[],0,0,0,[],[],https://twitter.com/DoctorB1234/status/1506042174558724096,False,,0,,,,,,,,"[{'screen_name': 'tod_kalanov', 'name': 'Tod Kalanov', 'id': '1603678824'}, {'screen_name': 'ianbearden', 'name': 'Ian Bearden', 'id': '128493515'}, {'screen_name': 'KyivIndependent', 'name': 'The Kyiv Independent', 'id': '1462548977367359490'}]",,,,
1506042174521192454,1506042174521192454,2022-03-21 23:56:49 +01,2022-03-21,23:56:49,+0100,60903033,jackaberlin,Jack Berlin,,"Ukraine captured a batch of Russia's missiles and fired them back at its troops, report says  https://t.co/kHVxsamyAK via @YahooNews",en,"[{'screen_name': 'yahoonews', 'name': 'yahoo news', 'id': '7309052'}]",['https://news.yahoo.com/ukraine-captured-batch-russias-missiles-142527392.html?soc_src=social-sh&soc_trk=tw&tsrc=twtr'],[],0,0,0,[],[],https://twitter.com/jackaberlin/status/1506042174521192454,False,,0,,,,,,,,[],,,,
1506042173019598855,1506040470757158923,2022-03-21 23:56:49 +01,2022-03-21,23:56:49,+0100,1227899539,dobu81,Milady,,@Gren_Dyzer @The_Real_Fly No it is not worth to start the WWIII because og Ukraine,en,[],[],[],0,0,0,[],[],https://twitter.com/DOBU81/status/1506042173019598855,False,,0,,,,,,,,"[{'screen_name': 'Gren_Dyzer', 'name': 'Aimun', 'id': '1067523691679031296'}, {'screen_name': 'The_Real_Fly', 'name': 'The_Real_Fly', 'id': '15079601'}]",,,,
1506042173006958601,1506042173006958601,2022-03-21 23:56:49 +01,2022-03-21,23:56:49,+0100,19836074,valdet_b,Valdet Beqiraj,,Ukraine: Dieses Paar wurde Opfer eines Kriegsverbrechens  https://t.co/Vnhao6iz18,de,[],['https://www.zdf.de/nachrichten/politik/kriegsverbrechen-soldaten-drohne-ukraine-krieg-russland-100.html'],[],0,0,0,[],[],https://twitter.com/valdet_b/status/1506042173006958601,False,,0,,,,,,,,[],,,,
1506042172327534594,1506042172327534594,2022-03-21 23:56:49 +01,2022-03-21,23:56:49,+0100,1010567590534680578,sbarnart,SOOZY-Q 🌻✌🌦☮,,"More Western Military assistance, especially weapons that can shoot down Russian planes, rockets or destroy artillery is immediately needed for ending the war. More SurfacetoAir missile systems, more counter-fire weapons against long-range artillery. @POTUS! #CloseTheSky #Ukraine",en,"[{'screen_name': 'potus', 'name': 'president biden', 'id': '1349149096909668363'}]",[],[],0,0,0,"['closethesky', 'ukraine']",[],https://twitter.com/SBarnart/status/1506042172327534594,False,,0,,,,,,,,[],,,,
1506042172277391364,1506042172277391364,2022-03-21 23:56:49 +01,2022-03-21,23:56:49,+0100,764546052,toot5000,Anne Tootill,,Russia is trying to recruit drivers who know Ukraine's roads But Ukraine's government says the postings are linked to Russia's military — an attempt to hire local truck drivers who know Ukraine's roads.  https://t.co/ObFsCWI5TB,en,[],[],['https://pbs.twimg.com/media/FOaJQjFakAMQUU_.jpg'],0,0,0,[],[],https://twitter.com/toot5000/status/1506042172277391364,False,,1,https://pbs.twimg.com/media/FOaJQjFakAMQUU_.jpg,,,,,,,[],,,,
1506042172117819400,1506042172117819400,2022-03-21 23:56:49 +01,2022-03-21,23:56:49,+0100,14845783,stephanekoch,stéphane koch,,Que s'est-il passé après l'arrivée du service Internet par satellite de Starlink en Ukraine ? Les drones ukrainiens utiliseraient Starlink pour pilonner les chars russes.  https://t.co/akmLIjeupH  via @GoogleNews,fr,"[{'screen_name': 'googlenews', 'name': 'google news', 'id': '33584794'}]",['https://www.developpez.com/actu/331980/Que-s-est-il-passe-apres-l-arrivee-du-service-Internet-par-satellite-de-Starlink-en-Ukraine-Les-drones-ukrainiens-utiliseraient-Starlink-pour-pilonner-les-chars-russes/'],[],0,0,0,[],[],https://twitter.com/stephanekoch/status/1506042172117819400,False,,0,,,,,,,,[],,,,
1506042171606155265,1506040677364342786,2022-03-21 23:56:49 +01,2022-03-21,23:56:49,+0100,1361968947931860992,deichkind101,deichkind101,,"@djcooky78 Das ist so ein weichgespülter pippi langstrumpf kommentar der einen auf der ""richtigen"" seite verorten soll. Krieg, nein, ach wie schrecklich. In der ukraine IST krieg und wir sollten den tapferen ukrainern helfen: Mit modernen waffen, je mehr desto besser und nicht mit helmen.",de,[],[],[],0,0,0,[],[],https://twitter.com/deichkind101/status/1506042171606155265,False,,0,,,,,,,,"[{'screen_name': 'djcooky78', 'name': 'Basti', 'id': '26065224'}]",,,,
1506042170834362375,1506006857886089217,2022-03-21 23:56:49 +01,2022-03-21,23:56:49,+0100,1326288727052783623,vita86727076,Vita,,@RadioFreeTom Once/if he takes over Ukraine he will continue to use nuclear blackmail further since it works for him.,en,[],[],[],0,0,0,[],[],https://twitter.com/Vita86727076/status/1506042170834362375,False,,0,,,,,,,,"[{'screen_name': 'RadioFreeTom', 'name': 'Tom Nichols', 'id': '459872442'}]",,,,
1506042169466900488,1505801685423300610,2022-03-21 23:56:48 +01,2022-03-21,23:56:48,+0100,1462681358220681229,jay09716890,Jay 🇦🇺 🇹🇼 🇺🇦 Standing with Ukraine,,"@BillyBostonStr @lapatina_ These Russian soldiers on TV and online stating they had no idea why they were sent to Ukraine, thought it was for training. As far as I'm concerned Zero F's given, I have no sympathy for them They knew and know what they are doing. They are all complicit in war crimes.",en,[],[],[],0,0,0,[],[],https://twitter.com/Jay09716890/status/1506042169466900488,False,,0,,,,,,,,"[{'screen_name': 'BillyBostonStr', 'name': 'Billy Boston Strong 🌊 🌊 🌊 💉3, Stand with 🇺🇦', 'id': '1377273057656573959'}, {'screen_name': 'lapatina_', 'name': 'Anastasiia Lapatina', 'id': '1238583088998830081'}]",,,,
1506042169123090436,1506042169123090436,2022-03-21 23:56:48 +01,2022-03-21,23:56:48,+0100,1250185188145016833,patricehouzeau,Houzeau Patrice,,L'#UE et l'#OTAN n'ont pas le temps. Il faut faire reculer #Poutine le plus vite possible. Poutine ne veut pas négocier. Poutine veut écraser l'#Ukraine et provoquer une #récession mondiale. Il faut intensifier et pression militaire et pression économique. #Russie #USA #Chine,fr,[],[],[],0,0,0,"['ue', 'otan', 'poutine', 'ukraine', 'récession', 'russie', 'usa', 'chine']",[],https://twitter.com/PatriceHouzeau/status/1506042169123090436,False,,0,,,,,,,,[],,,,
1506042167030161411,1506042167030161411,2022-03-21 23:56:48 +01,2022-03-21,23:56:48,+0100,145373186,hyperobserver,Hyper Observer,,"#Ukraine: 3:30 Day 26 #Russia forces, stuck in stalemate, resort to long range terror &amp; grinding down UKR w Alamo siege tactics",en,[],[],[],0,0,0,"['ukraine', 'russia']",[],https://twitter.com/HyperObserver/status/1506042167030161411,False,https://twitter.com/CNN/status/1506007766896644097,0,,,,,,,,[],,,,
